State,Total,Children,ElderlyDisabilities
Rhode Island,15,52,44
Connecticut,11,55,40
New York,15,55,46
Oregon,16,55,34
Massachusetts,11,56,49
Vermont,12,56,50
Washington,13,59,33
Maine,13,61,49
Michigan,14,62,39
Pennsylvania,14,62,47
West Virginia,19,62,40
Hawaii,12,63,31
Illinois,15,63,30
Nevada,15,64,28
Florida,15,64,39
North Carolina,13,65,31
Maryland,11,66,34
Minnesota,8,67,30
New Jersey,9,67,36
Wisconsin,12,67,37
Ohio,13,67,37
New Hampshire,7,68,47
Kentucky,15,68,38
Tennessee,16,68,34
National Average,13,68,33
Virginia,9,69,33
Montana,12,69,33
Colorado,8,70,28
Iowa,12,70,31
Delaware,15,70,28
New Mexico,22,70,25
North Dakota,7,71,32
Alaska,12,71,24
Georgia,16,71,33
Louisiana,19,71,37
Kansas,8,72,34
Missouri,12,72,33
Arizona,13,72,22
California,10,73,11
Alabama,17,73,35
Nebraska,9,74,29
South Dakota,11,74,30
South Carolina,14,74,32
Oklahoma,15,74,33
Indiana,10,75,36
Mississippi,18,75,33
Idaho,10,76,30
Arkansas,13,76,37
Wyoming,6,77,30
Utah,7,79,23
Texas,14,79,28
