Year,Social Security,Federal Employee Retirement and Insurance,Unemployment Assistance,Medical Care Assistance,Students Assistance,Housing Assistance,Food and Nutrition Assitance,Public Assistance ,Other Assistance
1969,27725.00,7670.00,2302.00,11155.00,1261.00,363.00,587.00,5767.00,1013.00
1970,30654.00,8757.00,3088.00,12520.00,1505.00,476.00,960.00,6397.00,1016.00
1971,36404.00,10188.00,5764.00,14198.00,2548.00,735.00,2179.00,7816.00,1092.00
1972,40735.00,11386.00,6656.00,16954.00,3009.00,1090.00,3218.00,9089.00,1145.00
1973,49799.00,12999.00,4895.00,18099.00,3980.00,1596.00,3641.00,8487.00,1393.00
1974,56712.00,15056.00,5652.00,21267.00,4287.00,1797.00,4433.00,9907.00,1910.00
1975,67277.00,18388.00,12806.00,27140.00,6165.00,2025.00,6643.00,12183.00,2089.00
1976,74929.00,21214.00,18560.00,32438.00,7881.00,2462.00,7959.00,14379.00,1973.00
1977,86258.00,24051.00,14321.00,38237.00,6385.00,2925.00,8527.00,15378.00,1964.00
1978,94779.00,26711.00,10888.00,43205.00,6428.00,3634.00,8859.00,16386.00,2136.00
1979,105361.00,29960.00,10637.00,49419.00,6563.00,4299.00,10716.00,16210.00,2960.00
1980,120333.00,34709.00,17139.00,58029.00,7510.00,5579.00,13932.00,19783.00,3391.00
1981,141524.00,40521.00,19006.00,68840.00,8534.00,7670.00,16119.00,22377.00,3924.00
1982,157823.00,44472.00,22570.00,77968.00,7835.00,8638.00,15493.00,22298.00,4287.00
1983,173437.00,47304.00,30464.00,86433.00,8421.00,9918.00,17876.00,24030.00,3683.00
1984,180283.00,49113.00,23808.00,93865.00,8568.00,11157.00,18021.00,24509.00,4013.00
1985,192324.00,49880.00,21312.00,105987.00,9115.00,25064.00,18506.00,26010.00,3829.00
1986,202347.00,52979.00,19281.00,112601.00,9171.00,12212.00,18574.00,27648.00,3468.00
1987,211426.00,55253.00,18102.00,121995.00,8534.00,12613.00,18909.00,28616.00,3630.00
1988,223219.00,59343.00,16090.00,132286.00,9175.00,13813.00,20047.00,31663.00,4386.00
1989,236893.00,62158.00,16057.00,145864.00,10914.00,14627.00,21263.00,33739.00,4237.00
1990,253322.00,64179.00,17511.00,167385.00,11234.00,15870.00,24039.00,34872.00,3970.00
1991,273369.00,69720.00,25451.00,187740.00,12083.00,17107.00,28556.00,41196.00,4177.00
1992,292366.00,72018.00,37701.00,220868.00,11504.00,18829.00,32686.00,47330.00,5265.00
1993,309178.00,75293.00,36209.00,244692.00,14564.00,21406.00,35204.00,52784.00,6079.00
1994,324297.00,79470.00,27145.00,269090.00,8601.00,23774.00,36747.00,60902.00,4882.00
1995,340210.00,82336.00,21919.00,294287.00,14773.00,27324.00,37486.00,65110.00,5002.00
1996,351666.00,84173.00,22958.00,312227.00,12797.00,26592.00,37826.00,67724.00,4481.00
1997,366760.00,89632.00,21145.00,331755.00,12973.00,27583.00,35956.00,73349.00,4954.00
1998,380516.00,92845.00,20094.00,341691.00,12801.00,28638.00,33483.00,77001.00,5397.00
1999,391354.00,95489.00,21736.00,348496.00,11608.00,27039.00,33037.00,82382.00,2249.00
2000,410685.00,100431.00,21139.00,368581.00,10881.00,28622.00,32369.00,88465.00,6206.00
2001,434527.00,101972.00,28341.00,407392.00,10106.00,29844.00,33936.00,89664.00,5669.00
2002,458609.00,108461.00,51207.00,444400.00,17441.00,32789.00,38023.00,100859.00,6694.00
2003,494691.00,112544.00,55049.00,486250.00,23292.00,35152.00,42391.00,109053.00,7991.00
2004,497195.00,117725.00,43128.00,529797.00,26313.00,36436.00,45880.00,111648.00,12413.00
2005,523525.00,127040.00,33085.00,575436.00,32122.00,37528.00,50693.00,123419.00,9773.00
2006,554652.00,132438.00,31876.00,618599.00,51721.00,37942.00,53787.00,125195.00,6370.00
2007,586782.00,138160.00,33208.00,686868.00,30990.00,38958.00,54319.00,126448.00,6489.00
2008,617541.00,148437.00,43424.00,723186.00,31109.00,39594.00,60535.00,168761.00,9840.00
2009,683564.00,162034.00,119766.00,823070.00,30601.00,49891.00,78937.00,156154.00,9040.00
2010,706615.00,166802.00,158263.00,876827.00,55544.00,57607.00,94960.00,183245.00,7177.00
2011,730684.00,181442.00,118609.00,925008.00,58591.00,54369.00,103050.00,188562.00,7728.00
2012,773908.00,176011.00,92282.00,889667.00,59853.00,46884.00,106733.00,163772.00,7728.00
2013,814530.00,194233.00,68260.00,935781.00,58083.00,45604.00,109567.00,172505.00,7759.00
2014,853161.00,202737.00,43504.00,1006160.00,70066.00,46600.00,102816.00,175245.00,8558.00
2015,890234.00,211978.00,32671.00,1110970.00,74708.00,46745.00,104639.00,175272.00,7700.00
2016,919131.00,228292.00,32851.00,1197222.00,60163.00,48003.00,102149.00,180180.00,9832.00
